 . . .2. . .2. . . . . . . . . .,2,6
 . . . . . .2. . . . . . . .2.2.,3,10
 . . . .2. . . . . .2. .4. . . .,0,14
2. .2. .4. . . . . . . . . .2. .,1,12
 . . .4. . . .4. . . . .2. . .2.,2,6
 . . . . . .2. . . . .8.2. . .2.,3,10
 . . . .2. . . .8. .2. .4. . . .,0,15
2. .2. .8. . . .4. . . . . . .2.,1,8
 . . .4. . . .8.2. . .4. . . .2.,2,8
 . . .4. . . .8.2. . .4.2. . .2.,3,11
4. . . .8. . . .2.4. .2.4. . . .,0,15
4.4. .2.8. . . .2. . . .4. . .2.,1,4
 . .8.2.2. . .8. . . .2. . .4.2.,2,5
 . . . . .2. .2. . .8.8.2. .4.4.,3,9
 . . . .4. . . .16.2. . .2.8. . .,0,2
4.2.2. .16.8. . .2. . . . . . . .,1,15
 . .4.4. . .16.8. . . .2. . . .2.,2,5
 . . . . .2. .4. . .4.8. . .16.4.,3,11
 . . . .2.4. . .4.8. .4.16.4. . .,0,2
2.4.2.4.4.8. . .16.4. . . . . . .,1,13
2.4.2.4. . .4.8. . .16.4. .2. . .,2,3
 . . .2. . .2.4. .4.4.8.2.2.16.4.,3,6
2. . . .2.4.2. .8.8. . .4.16.4. .,0,12
4.4.2. .8.8.4. .4.16. . .2. . . .,1,1
 .2.8.2. . .16.4. . .4.16. . . .2.,2,9
 . . .2. . .8.4. .2.16.16. .2.4.2.,3,15
2. . . .8.4. . .2.32. . .2.4.2.2.,0,10
2.4.2.2.8.32. . .4.4.2. . . . . .,1,14
 .2.4.4. . .8.32. . .8.2. . .2. .,2,8
 . . . . . .4.4.2. .16.32. .2.2.2.,3,5
 . . . .8.2. . .2.16.32. .4.2. . .,0,7
8.2.32. .2.16. .2.4.2. . . . . . .,1,9
 .8.2.32. .2.16.2. .2.4.2. . . . .,2,3
 . . .2. . .2. . .8.16.32. .4.4.4.,3,7
2. . . .2. . .2.8.16.32. .8.4. . .,0,9
4.16.32.2.16.4. . . .2. . . . . . .,1,12
4.16.32.2. . .16.4. . . .2.2. . . .,2,9
 . . . . . . .2.4.2.32.4.2.16.16.2.,3,1
 .2. . .2. . . .4.2.32.4.2.32.2. .,0,14
2.4.32.4.4.32.2. .2. . . . . .2. .,1,4
2.4.32.4.2.4.32.2. . . .2. . . .2.,2,8
 . . . . . . .4.2. . .2.4.8.64.4.,3,9
 . . . .4. . . .4.2. . .4.8.64.4.,0,7
8.2.64.4.4.8. .2. . . . . . . . .,1,11
8.2.64.4. .4.8.2. . . .2. . . . .,2,2
 . .2. . . . . . .2.64.4.8.4.8.4.,3,6
2. . . . . .2. .2.64.4. .8.4.8.4.,0,13
4.64.2.4.8.4.4. . . .8. . .2. . .,1,8
4.64.2.4. . .8.8.4. . .8. . . .2.,2,5
 . . . . .2. .4. . .2.16.8.64.8.2.,3,3
 . . .2.2.4. . .2.16. . .8.64.8.2.,0,14
4.4.8.4.8.16. . . .64. . . . .2. .,1,9
 .8.8.4. . .8.16. .2. .64. . . .2.,2,1
 .2. .4. . . .16. .8. .64. .2.16.2.,3,6
2.4. . .16. .2. .8.64. . .2.16.2. .,0,13
2.4.4. .16.64. . .8.16. . .2.2. . .,1,5
 . .2.8. .2.16.64. . .8.16. . . .4.,2,12
 . . .8. . .2.64. . .16.16.2.2.8.4.,3,6
8. . . .2.64.2. .32. . . .4.8.4. .,0,3
8.64.2.2.2.8.4. .32. . . .4. . . .,1,13
 .8.64.4. .2.8.4. . . .32. .2. .4.,2,12
 . . . . . . .8. .8.64.32.2.4.8.4.,3,6
 . . . .8. .2. .8.64.32. .2.4.8.4.,0,11
16.64.2.4.2.4.32. . . .8.4. . . . .,1,14
16.64.2.4. .2.4.32. . .8.4. . .2. .,2,0
4. .2. . . .4.4. .64.8.32.16.2.2.4.,3,2
4.2.2. .8. . . .64.8.32. .16.4.4. .,0,11
4.2.2. .8.8.32. .64.4.4.2.16. . . .,1,4
 . .4.4.2. .16.32. .64.8.2. . . .16.,2,8
 . . .4. . .4.32.2. .16.2.2.64.8.16.,3,2
4. .2. .4.32. . .2.16.2. .2.64.8.16.,0,15
8.32.4.16.4.16.8. . .64. . . . . .2.,1,13
8.32.4.16. .4.16.8. . . .64. .2. .2.,2,8
 . . .16. .32. .8.2.4.4.64.8.2.16.2.,3,2
16. .4. .32.8. . .2.8.64. .8.2.16.2.,0,15
16.16.4.2.32.2.64. .2. .16. .8. . .2.,1,8
 .32.4.2. .32.2.64.2. .2.16. . .8.2.,2,4
 . . .2.2. .4.64. . .4.16.2.64.8.2.,3,10
2. . . .2.4.64. .4.16.2. .2.64.8.2.,0,11
4.4.64.2.4.16.2. .2.64.8.2. . . . .,1,13
 .8.64.2. .4.16.2.2.64.8.2. .2. . .,2,7
 .8. . . .4.64.2. .64.16.2.2.2.8.4.,3,11
8. . . .4.64.2. .64.16.2.2.4.8.4. .,0,15
8.64.4.2.4.16.4. .64.8. . .4. . .2.,1,12
8.64.4.2. .4.16.4. . .64.8.2. .4.2.,2,0
2. .4.2. . .16.4.8.64.64.8.2.4.4.2.,3,15
2.4.2. .16.4. . .8.128.8. .2.8.2.2.,0,15
2.8.2.2.16.128.8. .8.8.2. .2. . .2.,1,14
 .2.8.4. .16.128.8. . .16.2. . .2.4.,2,8
 . .8.4. . .128.8.4.2.16.2. .16.2.4.,3,2
8.4.2. .128.8. . .4.2.16.2.16.2.4. .,0,14
8.4.2.2.128.8.16. .4.4.4. .16. .2. .,1,13
 .8.4.4. .128.8.16. . .4.8. .2.16.2.,2,1
 .2.4.4. .8.8.16. .128.4.8. .2.16.2.,3,6
2.8. . .16.16.2. .128.4.8. .2.16.2. .,0,7
2.8.2. .16.16.8.2.128.4.2. .2.16. . .,1,4
 .2.8.2.2.32.8.2. .128.4.2. . .2.16.,2,3
 . . .2. .2.16.2. .32.4.4.2.128.2.16.,3,3
2. . .2.2.16.2. .32.8. . .2.128.2.16.,0,13
4.16.4.2.32.8. .16.2.128. . . .2. . .,1,12
4.16.4.2. .32.8.16. . .2.128.2. . .2.,2,1
 .2. .2. . .4.16.4.16.8.128.2.32.2.2.,3,6
4. . . .4.16.2. .4.16.8.128.2.32.4. .,0,12
8.32.2.128.4.32.8. .2. .4. .2. . . .,1,8
8.32.2.128. .4.32.8.2. .2.4. . . .2.,2,2
 . .2.128. . .2.8.8.32.32.4.2.4.2.2.,3,11
2.128. . .2.8. . .8.64.4.2.2.4.4. .,0,15
4.128.8.2.8.8. . .2.64. . . .4. .4.,1,9
4.128.8.2. . . .16. .4.2.64. . . .8.,2,8
 . . .2. . . .16.2.128.8.64.4.4.2.8.,3,1
2.2. . .16. . . .2.128.8.64.8.2.8. .,0,14
2.2.16.64.16.128. . .2.2. . .8. .2. .,1,4
 .4.16.64.2. .16.128. . . .4. . .8.2.,2,2
 . .2.64. . . .128. . .32.4.2.4.8.2.,3,11
2.64. . .128. . . .32.4. .2.2.4.8.2.,0,7
2.64.8.4.128.8. .2.32. . . .2. . . .,1,9
2.64.8.4. .128.8.2. .2. .32. . . .2.,2,6
 . . .4. .64.2.2. .128. .32.2.2.16.2.,3,7
4. . . .64.4. .2.128.32. . .4.16.2. .,0,15
4.4.2.2.64.32. . .128.16. . .4. . .2.,1,0
2. .8.4. . .64.32. . .128.16. . .4.2.,2,0
2. .8.4. . .64.32. . .128.16.2. .4.2.,3,10
2.8.4. .64.32. . .128.16.2. .2.4.2. .,0,7
2.8.4. .64.32.4.2.128.16. . .2.4. . .,1,12
 .2.8.4.64.32.4.2. . .128.16.2. .2.4.,2,1
 .2.8.4. . .4.2.64.2.128.16.2.32.2.4.,3,3
2.8.4.2.4.2. . .64.2.128.16.2.32.2.4.,0,13
2.8.4.2.4.4.128.16.64.32.2.4.2.2. . .,1,12
2.8.4.2. .8.128.16.64.32.2.4.2. . .4.,2,0
2. . . .2. .4.2.64.16.128.16.2.32.2.8.,3,3
2. . .2.2.4.2. .64.16.128.16.2.32.2.8.,0,14
4.4.2.2.64.16.128.16.2.32.2.8. . .2. .,1,12
 . .8.4.64.16.128.16.2.32.2.8.2. . .2.,2,4
 . . .4.2. .8.16.64.16.128.8.4.32.2.2.,3,2
4. .2. .2.8.16. .64.16.128.8.4.32.4. .,0,15
4.8.2.8.2.16.16. .64.32.128. .4. .4.2.,1,4
4.8.2.8.2. .2.32. .64.32.128. . .8.2.,2,0
2. . .8. . .4.32.4.8.32.128.2.64.8.2.,3,3
2.8. .2.4.32. . .4.8.32.128.2.64.8.2.,0,10
2.8.32.2.8.32.8.128.2.8.2.2. .64. . .,1,13
2.8.32.2.8.32.8.128. .2.8.4. .2. .64.,2,1
 .2. .2. .8. .128.2.32.32.4.8.4.16.64.,3,7
4. . . .8.128. .2.2.64.4. .8.4.16.64.,0,14
4.128.4.2.8.64.16.64.2.4. . .8. .2. .,1,9
4.128.4.2.8.64.16.64. .2.2.4. . .8.2.,2,1
